Date,META_Close,META_Volume,ORCL_Close,ORCL_Volume,COST_Close,COST_Volume,NFLX_Close,NFLX_Volume,XOM_Close,XOM_Volume,AMGN_Close,AMGN_Volume,PG_Close,PG_Volume,NKE_Close,NKE_Volume,JNJ_Close,JNJ_Volume,V_Close,V_Volume,GE_Close,GE_Volume,T_Close,T_Volume,CRM_Close,CRM_Volume,BMY_Close,BMY_Volume,MA_Close,MA_Volume,NVDA_Close,NVDA_Volume,IBM_Close,IBM_Volume,BA_Close,BA_Volume,DIS_Close,DIS_Volume,CVX_Close,CVX_Volume,AXP_Close,AXP_Volume,AVGO_Close,AVGO_Volume,BRK-B_Close,BRK-B_Volume,WFC_Close,WFC_Volume,MDT_Close,MDT_Volume,MCD_Close,MCD_Volume,ACN_Close,ACN_Volume,GOOG_Close,GOOG_Volume,GS_Close,GS_Volume,C_Close,C_Volume,KO_Close,KO_Volume,CAT_Close,CAT_Volume,COP_Close,COP_Volume,TSLA_Close,TSLA_Volume,CL_Close,CL_Volume,AMZN_Close,AMZN_Volume,MSFT_Close,MSFT_Volume,CSCO_Close,CSCO_Volume,ABBV_Close,ABBV_Volume,AMD_Close,AMD_Volume,QCOM_Close,QCOM_Volume,TXN_Close,TXN_Volume,INTC_Close,INTC_Volume,PEP_Close,PEP_Volume,UNH_Close,UNH_Volume,HON_Close,HON_Volume,ADBE_Close,ADBE_Volume,JPM_Close,JPM_Volume,PFE_Close,PFE_Volume,AAPL_Close,AAPL_Volume
12/20/2024,584.7297973632812,48989400,169.2440185546875,13810500,953.0170288085938,5373800,909.0499877929688,4530500,104.9314193725586,40141200,261.2691955566406,13687600,167.0414276123047,21999300,76.55254364013672,49883400,143.3227539,17702800,317.1763000488281,24387000,167.78396606445312,9281500,22.46485710144043,93984000,343.6499938964844,14932300,56.70410537719727,48212100,527.2529297,7317100,134.68760681152344,306528600,221.8817901611328,12423200,177.35000610351562,23233700,112.02999877929688,17955300,141.28294372558594,32209200,297.9494629,6232400,220.1999969482422,131910400,453.2000122070313,12943900,69.99443054199219,50113400,80.33489227294922,10707300,290.9998474121094,7678000,366.3699951171875,7013100,192.74041748046875,45319700,563.3067016601562,4515900,68.71417999267578,27720100,62.09178924560547,42458100,364.7030029296875,5142000,94.35433197021484,29542200,421.05999755859375,132216200,91.51116943359376,9929700,224.9199981689453,88279200,435.7263184,64263700,58.12392807006836,69544600,173.93972778320312,18950900,119.20999908447266,53591200,152.07003784179688,17347100,185.49826049804688,11462100,19.520000457763672,108453700,152.7899932861328,19205200,498.001709,10956900,227.1045684814453,6833200,447.1700134277344,8220000,236.3791961669922,32348400,25.93130111694336,116340100,254.21051025390625,147495300
12/23/2024,599.3167724609375,10205800,168.72528076171875,6518200,948.8615723,1856800,911.4500122070312,2339400,105.35761260986328,12285100,261.8842468261719,3025700,167.09112548828125,6983900,76.37345123291016,14203800,144.1164093017578,8720800,316.6871337890625,7984600,168.4317169189453,4127700,22.55372810363769,24655600,342.8999938964844,5330300,56.95137786865234,9431500,528.1815795898438,2270300,139.6571502685547,176053500,220.46124267578125,2988100,177.69000244140625,8486400,111.4000015258789,6037200,141.40162658691406,8156500,298.0991211,1902400,232.3500061035156,40643800,454.3500061035156,3836000,70.19345092773438,11817000,80.70172119140625,7421300,289.6178283691406,2492200,358.7699890136719,3549300,195.7669677734375,15235900,567.9636840820312,1519500,69.29018402,8248000,61.923038482666016,13010800,364.0553894042969,1804900,95.60417938232422,7892300,430.6000061035156,72698100,91.39185333251952,2975100,225.05999755859372,28070000,434.3790283203125,19152500,58.580814361572266,18671200,176.7234649658203,6945600,124.5999984741211,47777900,157.39134216308594,8863200,188.7442626953125,4297600,20.200000762939453,57988400,151.2899932861328,6822200,504.1852722167969,4286000,225.93084716796875,3467800,446.7399902,3781200,237.1651306152344,8611500,26.27560806274414,35350400,254.9896545410156,40858800
12/24/2024,607.2097778320312,4726100,170.98973083496094,2451500,957.7617797851562,939000,932.1199951171876,2320300,105.45671844482422,7807000,262.37030029296875,1520600,167.9160919189453,2460800,76.40329742,4919100,144.69180297851562,3164100,320.1113586425781,2684100,170.8931121826172,2235700,22.66234970092773,9605900,344.42999267578125,1811000,57.12940598,3668200,534.9216309,955000,140.2071075439453,105157000,222.92483520507807,1186200,179.33999633789062,4317000,112.55999755859376,2475000,142.26206970214844,3556100,302.7481994628906,862900,239.67999267578125,22827200,458.6600036621094,1761200,71.23828887939453,4442700,80.84051513671875,2465900,292.30230712890625,1461000,361.6300048828125,1075400,197.34518432617188,6809800,579.9143676757812,913400,70.51172637939453,6544900,62.379669189453125,5019100,366.2274169921875,886000,96.32830810546876,2677400,462.2799987792969,59551800,91.86914063,1531600,229.0500030517578,15007500,438.4508361816406,7164500,59.444923400878906,9922300,178.31842041015625,2692800,126.29000091552734,24829600,158.50534057617188,2839600,191.02737426757807,1950900,20.399999618530277,29884000,152.80999755859375,3399800,503.9463195800781,1824400,227.6814727783203,1873600,447.9400024414063,1685000,241.0649871826172,3729100,26.30512046813965,19716400,257.9164428710937,23234700
12/26/2024,602.8136596679688,6081400,171.25904846191406,4100100,955.0847168,969000,924.1400146484376,2340300,105.5459213256836,9652400,261.0708008,1637300,169.1287078857422,3629400,76.55254364013672,6363500,144.42393493652344,4656300,320.3709411621094,2856000,171.55081176757812,3309700,22.672224044799805,16440500,341.7200012207031,3483300,57.366790771484375,4688800,535.3609619140625,1109600,139.91712951660156,116205600,223.4016571044922,3286500,180.3800048828125,5905700,112.5500030517578,4781400,142.40054321289062,4492600,303.2769470214844,1228900,245.3600006103516,28459000,459.0799865722656,2159600,71.40746307373047,6964300,80.90000153,3319500,293.107666,1433900,360.4299926757813,910500,196.87571716308597,7907900,578.3620605,1092000,70.85932159423828,6341700,62.11164474487305,7943800,365.7790527,1097900,96.11007690429688,4325600,454.1300048828125,76366400,91.84925842285156,1919500,227.0500030517578,16146700,437.2332763671875,8194200,59.57404327392578,8524500,177.52589416503906,2759300,125.05999755859376,24998200,157.67977905273438,3846900,190.3225860595703,2019000,20.440000534057617,39846200,152.44000244140625,5528500,508.9748229980469,3387000,230.62571716308597,3071500,450.1600036621094,2131200,241.8907165527344,4451800,26.128047943115234,31406000,258.7355041503906,27237100
12/27/2024,599.2768555,8084200,168.5457305908203,4344300,938.6628418,1943400,907.5499877929688,3226200,105.5360107421875,11943900,260.5450439453125,2157400,168.5025177001953,4367900,76.03515625,6334400,143.8981475830078,5588300,318.12469482421875,3489200,169.76414489746094,3188400,22.57347869873047,18547500,338.45001220703125,3220400,57.05028152,6607700,531.416748,1541800,136.9973907470703,170582600,221.3056182861328,1810800,180.72000122070312,6806900,111.5500030517578,4523800,142.42031860351562,5296500,300.3438415527344,1676000,241.75,29282200,456.5100098,3237700,70.76065063476562,7219500,80.73999786376953,3880700,291.9344482421875,1617200,356.17999267578125,1195700,193.81918334960935,14693000,573.3370361328125,1486000,70.51172637939453,7743100,61.99252700805664,8542800,363.52728271484375,1245800,96.13983917236328,5889700,431.6600036621094,82666800,91.29241180419922,2544100,223.75,27367100,429.668457,18117700,59.20655059814453,13021400,176.34701538085938,2745400,125.19000244140624,32924000,156.39671325683594,7232500,189.7766113,3253500,20.299999237060547,48260800,152.88999938964844,4287000,507.8197326660156,3471800,228.2882232666016,3053700,446.4800109863281,2947200,239.93084716796875,5730200,26.18707275390625,35218300,255.30929565429688,42355300
12/30/2024,590.7144165039062,7025900,166.50076293945312,5254800,921.1921997070312,1881200,900.4299926757812,2203000,104.82239532470705,11080800,257.2218933105469,3039300,166.07730102539062,4354500,74.27407074,9042900,142.20172119140625,6268700,314.78033447265625,3478500,167.78782653808594,4117500,22.32661247253418,25420000,335.7399902,3411100,55.44797134399414,6593700,524.7765502929688,2101600,137.47735595703125,167734700,218.79237365722656,2095600,176.5500030517578,18082300,110.8000030517578,5716300,141.5005340576172,6194800,296.6325684,2392800,235.5800018310547,27316800,452.1600036621094,2831400,70.06409454345703,8443800,79.61000061035156,5136200,287.9375305175781,1936700,352.4899902,1490100,192.47073364257807,12209500,570.7199707,1265900,69.90592193603516,6664400,61.57559967041016,8972200,361.684082,1422200,96.30846405029295,5238800,417.4100036621094,64941000,90.27816772460938,2832100,221.3000030517578,28321200,423.9798583984375,13158700,58.78939056396485,12948100,174.55392456054688,3405700,122.44000244140624,30501600,153.7509766,5356000,186.58026123046875,4065200,19.81999969482422,59608100,151.72000122070312,5397000,505.6390686035156,5408600,225.3937225341797,2371600,445.7999877929688,3473200,238.09036254882807,5723800,25.99032592773437,32859100,251.9230194091797,35557500
12/31/2024,584.9895629882812,6019500,166.23141479492188,4307500,915.2587280273438,1742900,891.3200073242188,1875900,106.61634826660156,12387800,258.5511779785156,1966200,166.6339111328125,3957600,75.28893280029297,9425600,143.4715576171875,5811400,315.5091247558594,3963800,166.48023986816406,2806900,22.48460578918457,22342800,334.3299865722656,3026000,55.94251251220703,7345200,525.7950439453125,1942600,134.27764892578125,155659200,218.37515258789065,2270200,177,9748600,111.3499984741211,4757500,143.2510986328125,6137800,296.0938415527344,1231300,231.83999633789065,17927700,453.2799987792969,3380700,69.89492035,7031500,79.87999725341797,4803700,288.22589111328125,1915600,351.7900085449219,1748600,190.2232818603516,14355200,569.7945556640625,1055800,69.90592193603516,6393000,61.80391311645508,9256700,361.4349670410156,1168100,98.37172699,5556400,403.8399963378906,76825100,90.39749145507812,2911900,219.38999938964844,24819700,420.6565246582031,13246500,58.79932403564453,14173000,176.0399169921875,3326400,120.79000091552734,30203400,152.79611206054688,4423300,186.1335601806641,3050500,20.049999237060547,49846700,152.05999755859375,4274800,503.7073059082031,4214000,224.6875,1936800,444.6799926757813,2285100,238.4783477783203,4871000,26.09853744506836,27085500,250.1449737548828,39480700
1/2/2025,598.7073364257812,12682300,165.62290954589844,5360800,908.8058471679688,1765100,886.7299805,2312300,106.35865020751952,12685400,257.2020568847656,2357400,164.97402954101562,5401700,73.29900360107422,10883400,142.87632751464844,6051300,313.8718566894531,5369500,168.2769012451172,4148000,22.543853759765625,27108200,330.6600036621094,4807100,56.17000198364258,9092000,521.6312255859375,2818800,138.29727172851562,198247200,218.4844207763672,2579500,171.8699951171875,12450000,110.81999969482422,5688100,145.10060119628906,7170300,297.7299805,1930100,231.97999572753903,31525800,451.1000061035156,3746400,69.84517669677734,8303300,80.22000122070312,5574900,290.8308410644531,3117000,348.82000732421875,2253600,190.4130706787109,17545200,572.1329345703125,2219000,69.45902252197266,9827400,61.386993408203125,12991000,358.45587158203125,1802600,99.27440643310548,5080600,379.2799987792969,109710700,90.03952026367188,3206100,220.22000122070312,33956600,417.7423706054688,16896500,58.70000076293945,16144300,177.76365661621094,4092000,120.62999725341795,34256200,152.81600952148438,5009100,185.57766723632807,4500500,20.21999931335449,46438500,150.2100067138672,4970200,502.3630676269531,4234900,224.3194732666016,2089500,441,2504700,238.7668609619141,9220900,26.17723655700684,32899200,243.5821990966797,55740700
1/3/2025,604.0925293,11436800,165.91220092773438,5876000,915.5683594,1612200,881.0499877929688,2967300,106.90377807617188,14237900,259.12652587890625,2979700,164.12918090820312,5256600,72.94081879,10083500,143.04498291015625,5878800,314.3810119628906,4271300,171.64065551757812,3975500,22.38585854,26874900,332.8999938964844,4101200,56.56999969482422,9533500,520.5927124023438,1627500,144.4567108154297,229322500,221.17648315429688,3872100,169.89999389648438,10513800,111.16000366210938,5393100,146.22808837890625,5809000,303.0799865722656,1979600,232.5500030517578,24973200,453.55999755859375,2884600,70.95966339111328,9152800,80.94999694824219,5394700,293.0877990722656,2240100,353.8500061035156,2029700,192.9102325439453,12875000,577.2675170898438,1422600,70.51172637939453,11342900,61.29765319824219,10403200,362.4612121582031,1390800,100.2762680053711,5758200,410.4400024414063,95423300,89.64176940917969,3101700,224.19000244140625,27515600,422.5028381347656,16662900,58.86000061035156,18859000,179.5270233154297,4380200,125.37000274658205,36785300,156.98353576660156,5885800,189.11154174804688,4574100,20.559999465942383,48983900,149.64999389648438,5218100,510.8169555664063,3019500,225.31414794921875,2637100,430.5700073242188,5617000,242.02999877929688,9491100,26.157560348510746,33417000,243.0927276611328,40244100
1/6/2025,629.6398315429688,14560800,165.28375244140625,6845400,921.6916504,1970400,881.7899780273438,3457700,106.78483581542967,15623700,256.5175781,4668200,159.62664794921875,8731700,71.63742065429688,14947300,142.51919555664062,7910500,312.5141602,6567300,172.12974548339844,4980300,22.31673622131348,34416000,330.5299987792969,5785300,56.68000030517578,9459600,511.1765747070313,2920800,149.41624450683594,265377400,221.19635009765625,2846700,170.77999877929688,11133400,111.0500030517578,6274400,145.64454650878906,5888700,301.8800048828125,2714000,236.41000366210935,34028400,451.4100036621094,4072900,71.67613220214844,15565600,79.83999633789062,7886200,290.5027160644531,2838900,351.3299865722656,2356300,197.7347412109375,19483300,580.5114746,2257000,72.23976135253906,19199700,60.364540100097656,17924200,362.8697204589844,1590700,99.18512725830078,5935500,411.0499877929688,85516500,87.0464859,6077400,227.6100006103516,31849800,426.9938354492188,20573600,58.77000045776367,18543300,178.41749572753906,6302100,129.5500030517578,48020200,158.99270629882812,9599800,190.76927185058597,4682000,19.87000084,83271000,146.27000427246094,9470600,511.4840698242188,4444800,220.55958557128903,3829300,431.1799926757813,3994400,240.8500061035156,9917800,26.452680587768555,43951000,244.73092651367188,45045600
1/7/2025,617.3407592773438,12071500,161.63272094726562,7712200,920.3530883789062,1888000,879.1900024414062,2649800,107.7858887,12625900,259.95977783203125,3173700,160.32240295410156,8447400,71.72695922851562,10463500,145.0687713623047,8422000,311.1464538574219,4958600,171.99000549316406,6496400,21.921751022338867,37143500,324.92999267578125,4643100,57.13999938964844,10814600,510.6473693847656,2211800,140.12710571289062,351782200,222.47781372070312,3299300,172.50999450683594,7045000,111.38999938964844,7878800,147.94898986816406,7736000,302.0199890136719,2058800,228.63999938964844,25928600,452.9200134277344,3507200,71.23828887939453,13522000,79.87000274658203,7363100,287.67901611328125,3419500,356.3900146484375,4663100,196.4861602783203,16966800,577.2575684,2021900,73.17330169677734,18309400,60.394317626953125,17799600,361.6741027832031,1607400,100.85160064697266,5074700,394.3599853515625,75699500,86.89733123779297,4758800,222.1100006103516,28084200,421.5247802734375,18139100,58.93000030517578,16863800,177.85281372070312,5905200,127.33000183105467,39220400,159.65911865234375,7666000,190.7990723,5035200,20.01000022888184,61726100,145.39999389648438,7473300,512.0616455078125,3914500,219.45550537109372,3016000,422.6300048828125,4181400,243.1699981689453,8753400,26.688777923583984,35030000,241.94400024414065,40856000
1/8/2025,610.1771240234375,10085800,162.7399902,7596200,926.3464355,1774800,875,2347900,105.98202514648438,17858100,262.0925293,2421500,161.1175537109375,4974800,70.93099212646484,11855000,141.14022827148438,11175600,312.07489013671875,5161600,172.5689239501953,4527700,21.902000427246094,35517800,326.8999938964844,3788200,56.810001373291016,11995900,515.6400146484375,2456700,140.0971221923828,227349900,221.70297241210935,2619800,171.75999450683594,5108700,109.76000213623048,7805300,148.65121459960938,7640900,302.8500061035156,2061300,229.30999755859372,18756500,451.8399963378906,3933300,71.21839141845703,16544700,82.68000030517578,11153800,285.2530212402344,2724200,357.7300109863281,2216900,195.1676483154297,14335300,577.1580810546875,1513400,72.75618743896484,13742800,61.25794601,14412400,359.75115966796875,1828800,100.80200958251952,5119900,394.9400024414063,73038800,86.96693420410156,5063900,222.1300048828125,25033300,423.7104187011719,15054600,59.20000076293945,14400300,176.8324432373047,4488500,121.83999633789062,46723100,158.22683715820312,7731900,190.2530975341797,4230400,19.87999916,47897100,146.5399932861328,6791800,522.2879638671875,4141700,218.99794006347656,3120500,419.5799865722656,3508800,243.1300048828125,8675300,26.42317008972168,35430700,242.43344116210935,37628900
1/10/2025,615.3125610351562,19256600,154.5,13593900,935.9058837890624,2765800,837.6900024414062,4803300,105.5954818725586,19304500,260.128418,2721800,157.5989990234375,8501500,70.84144592285156,15677400,140.9318848,8821500,307.1930847167969,6660100,171.37115478515625,5131200,21.690000534057617,41572400,317.8500061035156,6540000,55.83000183105469,9681300,504.6700134277344,2815500,135.8975067138672,207602500,218.2956695556641,3570300,172,7556800,108.6500015258789,8835500,151.46005249023438,11074700,293.29998779296875,2685500,224.30999755859372,23864000,442.6600036621094,5471900,69.61630249023438,14466600,80.66000366210938,7068200,280.6893615722656,3946000,349.7900085449219,2830000,192.9501800537109,20753800,557.2368774414062,2817900,70.90898132324219,13217700,60.62263488769531,22425000,349.7179260253906,2773900,101.0995864868164,7013200,394.7399902,62287300,85.87313842773438,6711100,218.94000244140625,36811500,418.1116333007813,20201100,58.74000168,17274500,173.53355407714844,5372200,116.04000091552734,59415600,156.13809204101562,6236800,188.75418090820312,7223500,19.149999618530277,71244600,142.63999938964844,9632700,518.4742431640625,5467500,217.0284881591797,3585100,405.9200134277344,5564300,239.8699951171875,10256800,26.285446166992188,32836900,236.58987426757807,61710900
1/13/2025,607.7893066,10785000,153.9199981689453,8828500,923.6794434,1693800,840.2899780273438,3024500,108.32109832763672,17073400,268.0246276855469,3365900,157.87730407714844,6772200,71.71701813,14584300,143.3227539,10376400,306.4044494628906,9568400,171.2513885498047,5610800,21.559999465942383,37865600,319.07000732421875,4583000,55.36000061035156,7120700,504.9100036621094,2885500,133.21774291992188,204808900,215.9612274169922,3716800,170.57000732421875,6049600,108.08000183105467,6690200,153.64581298828125,11774100,297.0199890136719,2202800,225.2899932861328,23772100,443.9100036621094,3639200,70.18350219726562,10439800,81.79000091552734,6487700,282.0018005371094,3394300,349.1400146484375,2711200,192.0711669921875,13169100,560.1723022460938,1871200,72.26955414,16720600,61.198387145996094,18016200,361.1759338378906,2746000,103.39099884033205,7342100,403.30999755859375,67580500,86.60896301269531,8184400,218.4600067138672,27262700,416.3551635742188,17604800,58.75999832,19340700,175.08888244628906,4734100,117.31999969482422,39128900,156.28729248046875,5714700,189.68728637695312,4799600,19.200000762939453,50669000,144.5,8101400,538.8372192382812,6472500,217.9336395263672,5392300,408.5,4558800,244.2100067138672,10005300,26.36414337158203,28359600,234.1425628662109,49630700
1/14/2025,593.7218017578125,13598000,156.30999755859375,7410200,916.2176513671876,1683800,828.4000244140625,3037700,108.7472915649414,11191200,264.9594116210937,2942300,158.7718505859375,5982200,70.81159210205078,16732900,143.60052490234375,8681700,308.5707702636719,5107600,176.53155517578125,6432700,21.799999237060547,25627300,323.5400085449219,5935200,55.74000168,7409900,509.0199890136719,2704800,131.7478790283203,195590500,216.3089141845703,3485500,167.02000427246094,7966900,108.12000274658205,5501600,155.17880249023438,6830200,300.3599853515625,2370900,224.6999969482422,18143100,450.0299987792969,4055600,70.84026336669922,21909800,85.25,13399700,279.96356201171875,2238900,348.9899902,1825400,190.8325958251953,13651200,568.7099609,2221900,72.99453735351562,19576000,61.58552932739258,16658300,370.2127990722656,2331700,104.03575897216795,4808100,396.3599853515625,84565000,87.17575073242188,4606600,217.75999450683597,24711700,414.8382263183594,16935900,59.33000183105469,16715500,173.91000366210938,4779100,116.08999633789062,37005300,158.67442321777344,6476500,192.0795898,4254200,19.200000762939453,47147500,144.9499969482422,6996400,541.4261474609375,3978300,217.3368377685547,4021700,412.7099914550781,3577100,247.47000122070312,12407400,25.980487823486328,25856900,233.02378845214844,39435300
1/15/2025,616.5714721679688,15524300,158.30999755859375,10701200,922.4807129,1839400,848.2600098,3181400,110.52142333984376,14521100,266.7846374511719,3737500,158.68238830566406,8059200,70.71209716796875,13468100,143.81878662109375,7434600,315.7486877441406,5222000,179.95516967773438,7397000,21.90999984741211,50559900,321.1600036621094,6042700,55.90999984741211,8458400,522.3499755859375,3024800,136.22747802734375,185217300,218.5738220214844,2951600,166.1999969482422,6451000,108.18000030517578,6296900,156.59312438964844,7900000,312.32000732421875,3099500,228,21745600,458.5100098,4719400,75.57687377929688,33482900,85.40000153,12261100,280.6794128417969,2867800,349.7300109863281,2624000,196.7558441162109,12894900,602.9302368164062,5119800,77.73172760009766,44903000,61.31750488,16187200,373.5206909179688,1984500,104.63093566894533,4566900,428.2200012207031,81375500,87.36468505859375,5125300,223.3500061035156,31291300,425.4569091796875,19637800,59.97999954223633,19185100,171.35000610351562,8048700,119.95999908447266,38185800,163.52825927734375,9284000,196.0601501464844,6288600,19.71999931335449,56306000,144.77999877929688,7141600,541.1074829101562,4103900,218.3712921142578,4647800,417.2799987792969,4345800,252.3500061035156,18448500,25.793577194213867,35949700,237.60874938964844,39832000
1/16/2025,610.7565918,8355300,159.5399932861328,9210600,918.7348633,1353000,842.3699951171875,4028500,110.33309936523438,10366600,267.2707214355469,2684500,159.52725219726562,5774400,70.75189971923828,13694600,146.5965576171875,8964000,316.7170715332031,4606700,179.4062042236328,6144700,22.020000457763672,25639600,320,5047700,56.380001068115234,9061000,523.1400146484375,3275600,133.55772399902344,209235600,221.18641662597656,3329100,168.92999267578125,5812300,106.45999908447266,7872800,157.63160705566406,5578900,311.4800109863281,2361000,229.41000366210935,23471900,462.80999755859375,3475700,75.57687377929688,22897900,87.16000366210938,7267500,278.1341247558594,3403700,350.5599975585937,2025800,194.1887664794922,13449600,609.9653930664062,3224500,77.97008514404297,21463100,61.79399108886719,12585500,379.1599731445313,1974700,104.7598876953125,5273500,413.8200073242188,68335200,88.06072998046875,3334100,220.66000366210935,24757300,423.7303466796875,15300000,59.81999969482422,18445700,173.6999969482422,5236000,118.44000244140624,29414100,160.56422424316406,7188900,185.9945831298828,7463300,19.670000076293945,44898100,146.5399932861328,5068000,508.4172058105469,9059900,221.5045318603516,4611700,426.9299926757813,4185600,254.2700042724609,15292300,26.059186935424805,29981100,228.00930786132807,71759100
1/17/2025,612.2253418,17280600,161.02999877929688,11618300,942.1489868164062,2375000,858.0999755859375,3617600,111.32423400878906,19298500,269.9292297363281,3244000,160.15342712402344,7262700,70.48325348,9711300,145.8624267578125,10773100,319.0830993652344,5805800,182.51043701171875,5899100,22.290000915527344,33638000,324.5599975585937,6303600,56.290000915527344,10911600,524.7000122070312,2374800,137.6973419189453,201188800,223.30230712890625,5506800,171.08999633789062,9557100,107.0199966430664,7144300,159.69866943359375,9260400,312.5599975585937,2183500,237.44000244140625,31196600,467.9500122070313,6467000,76.70132446289062,20673700,88.08000183105469,9578900,279.3371887207031,3312800,352.5899963378906,4064800,197.3251953,22109100,622.8515014648438,3425200,79.43990325927734,22084800,62.25061798095703,17948900,384.6099853515625,2605900,104.99795532226562,8559300,426.5,94991400,88.19000244140625,5149900,225.94000244140625,42370100,428.1714782714844,26197500,60.22999954223633,23876400,171.55999755859375,7852500,121.45999908447266,35765900,163.6774444580078,8097500,191.0075225830078,5407500,21.489999771118164,166483900,148.25,7338900,507.5907287597656,7495700,221.3951110839844,3349100,429.9899902,4012700,259.1600036621094,17678100,25.872276306152344,35380300,229.7274169921875,68488300
1/21/2025,615.9120483398438,11674000,172.57000732421875,30232000,946.6839599609376,2042400,869.6799926757812,9851400,110.48177337646484,20416300,272.60760498046875,3928500,160.73985290527344,13914700,72.80152130126953,14199900,146.97352600097656,11111700,323.0863647460937,5653000,187.15179443359372,7508400,22.489999771118164,36777600,326.8399963378906,6397200,57.040000915527344,9113200,528.0599975585938,2706900,140.81704711914062,197749000,222.77581787109372,3982200,175.55999755859375,8755300,108.6999969482422,8643700,156.50411987304688,10131400,317.95001220703125,2779100,240.30999755859372,30903200,468.5700073242188,4910200,77.46753692626953,21057700,88.37999725341797,8376600,280.9876403808594,3858600,356.4200134277344,3098600,199.402832,19005200,631.6080322265625,5076700,81.10834503173828,21297400,61.96274185180664,19817100,398.3599853515625,3144500,103.44058990478516,7144700,424.0700073242188,87320900,88.23000336,5048100,230.7100067138672,39951500,427.64251708984375,26085700,61.02999877929688,18623800,172.61000061035156,7548500,122.27999877929688,31578800,166.3729248046875,7380500,193.79689025878903,9621700,21.770000457763672,96262200,148.5500030517578,7456200,522.7559204101562,5682100,223.8718719482422,4656600,436.3599853515625,3833300,263.0299987792969,13712100,26.20674705505371,39745600,222.39547729492188,98070400
1/22/2025,622.9458008,12274000,184.22000122070312,48028500,943.6573486328124,2155000,953.9899902,14273200,108.55896759033205,15718000,271.24859619140625,3518300,163.74154663085938,14356700,73.66714477539062,13029300,144.1164093017578,16834700,323.0164794921875,5026500,188.01019287109372,7457800,22.31999969482422,31676400,332.6199951171875,7259300,57.09000015258789,8439800,527.1799926757812,2037600,147.05648803710938,237651400,221.78244018554688,4759500,174.8000030517578,5134400,108.80999755859376,8781700,154.69418334960938,7232200,322.25,2927400,240.91000366210935,29610500,460.5100098,5838500,77.15906524658203,11669500,87.83999633789062,5222900,279.7348937988281,3660600,359.1099853515625,3155800,199.8023681640625,15477400,629.6079711914062,2835700,81.12821197509766,14725700,61.327430725097656,18191900,397.6099853515625,1994800,102.23040771484376,4839100,415.1099853515625,60963300,87.55000305175781,5323200,235.00999450683597,41448200,445.3071289,27803800,61.630001068115234,19436600,169.1999969482422,9465000,123.75,35023800,169.32699584960938,7281700,195.60353088378903,8222000,21.86000061035156,60972600,148.08999633789062,5905100,517.5083008,3756100,221.9023895263672,2972500,437.3200073242188,3391600,262.8399963378906,9021900,25.586992263793945,41890400,223.58416748046875,64126500
1/23/2025,635.8842773,9910200,186.47000122070312,17314600,941.1201172,1352400,984.8599853515624,7752100,109.17347717285156,13726800,275.65301513671875,2496000,165.1429901123047,7614300,73.91588592529297,10677400,145.47552490234375,10506400,327.6586608886719,5297100,200.42709350585935,14403500,22.530000686645508,32125200,334.6600036621094,4355900,59.13999938964844,14504300,534.2199707,2196500,147.2064666748047,155915500,224.5440368652344,3619700,178.5,7097300,111.04000091552734,7608300,154.29856872558594,5979800,325.8699951171875,3935800,240.27999877929688,17653900,459.8299865722656,4424500,77.04960632324219,12981800,89.25,5694300,282.7972106933594,2279400,363.2600098,2111100,199.35289001464844,15170800,636.3446044921875,2582700,81.41622161865234,14435200,61.07926177978516,16528400,406.3999938964844,2587400,103.15292358398438,5734200,412.3800048828125,50690600,87.91000366210938,6586200,235.4199981689453,26404400,445.8160705566406,18389300,62.22999954223633,14212000,170.6699981689453,7116200,123.04000091552734,24921100,173.42489624023438,7172300,199.1374053955078,12694700,21.56999969482422,55778200,148.6199951171875,4759100,527.515625,4580800,224.45872497558597,3036600,437.2799987792969,2716700,265.95001220703125,10749700,26.01000022888184,40987000,223.41436767578125,60234800
1/24/2025,646.9144287109375,19065300,183.6000061035156,12147200,938.6428833007812,1562400,977.5900268554688,4550400,107.69668579101562,14235900,273.2127380371094,2008600,164.1199951171875,6199800,73.19950866699219,8106700,145.6540985107422,9887300,329.64532470703125,4327500,196.38461303710935,7835700,22.71999931335449,44409200,333.8800048828125,3299100,59.66999816894531,12677500,533.4899902,2472900,142.60687255859375,234657600,223.3122559,3232900,176.05999755859375,9304200,112.16000366210938,8304500,153.94252014160156,8003800,321.3399963378906,6260100,244.6999969482422,25387800,463.1900024414063,3070300,76.94013977050781,10393200,90.19000244140624,7349500,283.8212891,2523000,362.4100036621094,1827800,201.6702423095703,12732400,633.7574462890625,3183500,80.91966247558594,16025200,61.46640396118164,19244600,407.6300048828125,1938200,101.01031494140624,5962100,406.5799865722656,56427100,87.87999725341797,5482900,234.8500061035156,25890700,443.1713867,15549500,62.22999954223633,17232900,170.3000030517578,5584900,122.83999633789062,31570300,171.18695068359375,5825800,184.15817260742188,15856600,20.82999992370605,66300600,149.1199951171875,4509600,530.2439575195312,3671200,220.3308105,6332900,435.3800048828125,2631800,264.8399963378906,7666300,26.09000015258789,31300200,222.5353240966797,54697900
